Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
42,0,0.5,Research & Development,28,4,Life Sciences,3171,0,2,Manufacturing Director,0.5,0.08615060558188523,1,0.2857142857142857,0,10,5,10,2,2,3.0,4.0,3.0,3,3
43,0,0.5,Research & Development,10,5,Technical Degree,3172,0,2,Sales Executive,1.0,0.08815165876777253,4,0.0,0,21,3,1,0,0,2.0,4.0,2.0,3,3
38,0,0.5,Human Resources,2,4,Medical,3173,1,1,Human Resources,0.0,0.05292259083728278,3,0.4285714285714285,1,8,5,0,0,0,3.0,1.0,2.0,4,3
43,0,1.0,Sales,4,3,Medical,3174,0,2,Healthcare Representative,1.0,0.12690889942074776,3,0.0,1,10,5,8,4,7,4.0,3.0,3.0,3,3
48,0,0.5,Research & Development,8,1,Medical,3175,1,2,Laboratory Technician,0.5,0.2299631384939442,7,0.1428571428571428,1,21,3,3,0,2,4.0,1.0,1.0,4,3
44,0,0.5,Sales,29,4,Marketing,3176,1,2,Sales Executive,0.0,0.04960505529225908,4,0.7857142857142857,3,10,4,2,0,2,1.0,3.0,4.0,4,4
34,0,0.5,Research & Development,13,4,Life Sciences,3177,0,1,Laboratory Technician,1.0,0.07014218009478673,1,0.6428571428571429,2,8,3,8,0,6,3.0,3.0,3.0,2,4
27,1,0.5,Sales,27,3,Life Sciences,3178,1,2,Research Scientist,1.0,0.06761453396524486,0,0.4999999999999999,0,5,0,4,0,2,3.0,1.0,3.0,3,3
21,0,0.5,Sales,16,2,Life Sciences,3179,1,3,Sales Executive,0.0,0.4063717746182201,1,0.0,1,3,2,3,1,2,3.0,3.0,3.0,1,3
44,0,0.5,Research & Development,2,2,Life Sciences,3180,1,1,Laboratory Technician,0.5,0.15808320168509743,4,0.2142857142857143,1,26,2,2,0,1,4.0,4.0,4.0,3,3
22,0,0.5,Research & Development,2,2,Medical,3181,0,2,Laboratory Technician,0.5,0.9760926803580833,0,0.2142857142857143,0,3,3,2,2,2,1.0,3.0,3.0,2,3
33,0,0.5,Sales,13,4,Marketing,3182,0,2,Manufacturing Director,1.0,0.18741442864665614,0,0.4999999999999999,1,6,2,5,1,2,3.0,3.0,3.0,3,3
32,0,0.5,Research & Development,1,1,Life Sciences,3183,0,1,Healthcare Representative,0.5,0.10600315955766193,1,0.3571428571428571,1,6,3,6,0,5,1.0,4.0,2.0,3,3
30,0,1.0,Research & Development,4,5,Technical Degree,3184,1,3,Manager,1.0,0.25081621906266455,1,0.4285714285714285,0,1,3,1,0,0,3.0,3.0,3.0,3,3
53,0,0.5,Research & Development,24,3,Other,3185,0,3,Manager,0.0,0.06635071090047392,7,0.0,1,18,2,14,8,10,4.0,1.0,4.0,2,3
34,0,0.5,Research & Development,1,5,Medical,3186,1,1,Research Scientist,0.5,0.23022643496577147,1,0.0714285714285714,0,10,0,10,8,8,2.0,4.0,2.0,3,3
45,1,1.0,Research & Development,19,4,Life Sciences,3187,1,3,Research Director,0.5,0.1280674038967878,2,0.1428571428571428,1,5,5,1,0,0,1.0,1.0,3.0,3,3
26,0,0.5,Research & Development,7,2,Life Sciences,3188,1,1,Manufacturing Director,0.5,0.23407056345444974,1,0.1428571428571428,1,3,5,3,0,2,3.0,4.0,3.0,4,3
37,0,0.5,Research & Development,4,3,Medical,3189,1,1,Manager,0.5,0.46735123749341756,1,0.2142857142857143,0,10,3,10,7,8,3.0,3.0,3.0,2,3
29,0,0.5,Research & Development,2,3,Life Sciences,3190,0,1,Healthcare Representative,0.5,0.16577145866245394,1,0.4285714285714285,3,6,2,6,1,2,2.0,3.0,2.0,3,3
35,0,0.5,Research & Development,10,5,Medical,3191,0,4,Laboratory Technician,0.0,0.6555555555555556,1,0.0,0,17,3,17,11,8,2.0,4.0,3.0,3,3
33,0,1.0,Research & Development,8,3,Technical Degree,3192,1,2,Laboratory Technician,1.0,0.42443391258557134,3,0.9999999999999999,1,15,3,13,4,7,3.0,4.0,1.0,3,4
54,0,0.5,Research & Development,5,2,Life Sciences,3193,0,2,Sales Executive,0.5,0.1582411795681938,2,0.5714285714285713,1,16,4,9,7,1,3.0,2.0,4.0,2,3
36,0,0.5,Research & Development,8,3,Life Sciences,3194,1,2,Research Scientist,1.0,0.2583464981569247,2,0.1428571428571428,1,13,3,3,0,2,2.0,2.0,3.0,2,3
27,0,0.5,Sales,9,3,Marketing,3195,1,5,Research Director,0.0,0.2624539231174302,0,0.2142857142857143,1,5,3,4,1,1,1.0,4.0,3.0,1,3
20,1,0.5,Research & Development,1,3,Life Sciences,3196,1,5,Sales Representative,0.0,0.2713533438651922,1,0.0714285714285714,3,1,2,1,1,1,4.0,3.0,3.0,2,3
33,1,1.0,Research & Development,15,4,Medical,3197,0,1,Laboratory Technician,0.0,0.07356503422854135,1,0.0,0,10,3,10,9,7,1.0,1.0,3.0,3,3
35,0,0.0,Research & Development,2,1,Medical,3198,1,1,Research Scientist,0.5,0.9337019483938915,1,0.5714285714285713,1,1,2,1,0,0,3.0,3.0,3.0,4,3
23,0,0.5,Research & Development,2,3,Life Sciences,3199,1,1,Healthcare Representative,0.5,0.3490258030542391,2,0.0,1,5,3,3,0,2,1.0,1.0,4.0,3,3
25,0,0.5,Research & Development,11,3,Medical,3200,1,2,Manufacturing Director,0.5,0.4785150078988941,0,0.0,1,4,3,3,1,2,4.0,2.0,3.0,3,3
38,0,0.5,Research & Development,16,3,Life Sciences,3201,1,5,Research Scientist,0.0,0.7239073196419168,0,0.6428571428571429,1,8,3,7,0,5,4.0,4.0,3.0,2,4
29,0,1.0,Sales,2,4,Life Sciences,3202,1,4,Healthcare Representative,1.0,0.2890995260663507,1,0.4999999999999999,3,10,3,10,2,8,2.0,4.0,3.0,2,3
48,0,0.5,Research & Development,16,3,Technical Degree,3203,1,1,Sales Executive,0.5,0.45892575039494465,3,0.1428571428571428,0,12,2,2,2,2,2.0,2.0,3.0,4,3
27,0,1.0,Sales,4,3,Technical Degree,3204,1,5,Laboratory Technician,1.0,0.062401263823064775,1,0.0714285714285714,0,6,5,6,0,4,4.0,4.0,3.0,3,3
37,0,0.5,Research & Development,16,3,Life Sciences,3205,1,3,Manager,0.0,0.12527646129541864,3,0.0,0,4,2,1,0,0,4.0,4.0,3.0,4,3
50,0,0.5,Sales,5,3,Medical,3206,1,1,Laboratory Technician,0.5,0.23507109004739338,1,0.5714285714285713,1,20,2,20,3,8,4.0,3.0,3.0,4,3
34,0,0.5,Research & Development,18,1,Medical,3207,1,1,Healthcare Representative,0.0,0.08920484465508163,1,0.7142857142857141,1,9,2,8,7,7,4.0,2.0,4.0,3,4
24,1,0.5,Research & Development,17,2,Life Sciences,3208,0,1,Healthcare Representative,0.0,0.07856766719325961,9,0.0714285714285714,0,4,3,2,2,0,1.0,3.0,3.0,1,3
39,0,0.5,Research & Development,12,5,Medical,3209,0,1,Sales Representative,0.0,0.27440758293838863,1,0.2142857142857143,2,20,2,20,11,10,4.0,3.0,3.0,3,3
32,0,0.5,Research & Development,2,3,Life Sciences,3210,1,5,Research Scientist,0.0,0.10684570826750922,1,0.0,0,10,5,10,0,8,4.0,4.0,2.0,1,3
50,1,1.0,Research & Development,4,2,Medical,3211,1,4,Sales Representative,0.5,0.17983149025803055,3,0.2142857142857143,1,18,2,4,1,3,2.0,3.0,3.0,2,3
38,0,0.5,Research & Development,9,4,Life Sciences,3212,1,1,Sales Executive,0.0,0.17393364928909955,0,0.0714285714285714,1,10,2,9,1,8,2.0,4.0,2.0,2,3
27,0,0.5,Research & Development,10,3,Medical,3213,1,5,Research Scientist,0.5,0.6443391258557135,1,0.8571428571428571,1,9,3,9,0,7,3.0,1.0,3.0,2,4
32,0,0.5,Sales,1,3,Medical,3214,1,2,Sales Executive,0.0,0.6664033701948394,3,0.2142857142857143,0,10,6,7,7,7,3.0,4.0,3.0,3,3
47,0,0.5,Research & Development,2,3,Medical,3215,0,5,Sales Executive,0.0,0.21126908899420752,2,0.4285714285714285,0,20,3,7,1,7,4.0,1.0,3.0,3,3
40,0,1.0,Research & Development,3,4,Medical,3216,0,3,Human Resources,0.5,0.2167983149025803,5,0.4999999999999999,0,20,2,18,1,12,4.0,1.0,3.0,3,3
53,0,0.5,Research & Development,7,1,Life Sciences,3217,1,2,Laboratory Technician,0.5,0.0974196945760927,3,0.4999999999999999,1,32,2,5,1,3,3.0,3.0,3.0,3,3
41,0,0.5,Sales,6,3,Medical,3218,1,1,Sales Executive,1.0,0.4860452869931543,3,0.9285714285714285,3,23,3,21,12,6,2.0,4.0,2.0,3,4
60,0,0.5,Research & Development,8,2,Life Sciences,3219,0,5,Laboratory Technician,0.0,0.22748815165876776,8,0.6428571428571429,0,10,3,2,2,2,1.0,1.0,3.0,4,4
27,0,1.0,Research & Development,29,1,Life Sciences,3220,1,2,Manufacturing Director,1.0,0.17461822011585046,1,0.2142857142857143,0,9,2,9,1,7,4.0,1.0,2.0,2,3
41,0,0.5,Research & Development,3,3,Medical,3221,1,1,Manufacturing Director,0.5,0.32917324907846235,1,0.3571428571428571,0,22,2,22,2,10,4.0,3.0,3.0,3,3
50,0,0.5,Sales,9,3,Life Sciences,3222,1,2,Research Scientist,0.5,0.06914165350184306,7,0.9999999999999999,1,4,0,2,2,2,4.0,2.0,3.0,4,4
28,1,0.5,Sales,2,4,Life Sciences,3223,1,3,Research Scientist,0.0,0.05613480779357557,7,0.4999999999999999,3,10,0,7,3,7,1.0,2.0,3.0,2,3
36,0,0.0,Research & Development,10,4,Technical Degree,3224,0,2,Research Scientist,0.5,0.16550816219062667,9,0.5714285714285713,1,10,3,8,0,5,1.0,1.0,3.0,3,3
38,0,0.5,Research & Development,1,3,Medical,3225,0,3,Manager,0.0,0.45339652448657186,4,0.1428571428571428,1,10,2,1,0,0,3.0,3.0,4.0,3,3
44,0,0.0,Research & Development,8,2,Life Sciences,3226,1,1,Research Scientist,0.0,0.657925223802001,2,0.0714285714285714,0,9,6,5,1,4,1.0,3.0,3.0,2,3
47,0,1.0,Research & Development,27,3,Life Sciences,3227,1,1,Research Scientist,1.0,0.2333859926276988,9,0.7857142857142857,1,28,6,22,11,13,4.0,3.0,2.0,2,4
30,0,0.5,Research & Development,8,3,Life Sciences,3228,1,2,Sales Executive,1.0,0.2211690363349131,7,0.2142857142857143,1,10,3,8,7,7,3.0,4.0,2.0,3,3
29,0,0.5,Research & Development,1,2,Medical,3229,0,1,Sales Executive,0.0,0.508899420747762,1,0.1428571428571428,3,1,2,1,0,0,3.0,3.0,3.0,3,3
42,1,1.0,Research & Development,10,1,Life Sciences,3230,0,1,Sales Executive,1.0,0.2106898367561875,6,0.7142857142857141,3,7,3,2,2,2,3.0,3.0,3.0,3,4
43,0,1.0,Research & Development,26,1,Life Sciences,3231,1,1,Laboratory Technician,0.5,0.660347551342812,3,0.0,2,7,3,2,2,2,4.0,4.0,3.0,3,3
34,0,0.5,Research & Development,2,5,Technical Degree,3232,1,2,Healthcare Representative,0.0,0.21011058451816747,3,0.0714285714285714,2,10,2,5,4,3,2.0,3.0,3.0,4,3
23,0,0.5,Sales,13,3,Marketing,3233,1,5,Sales Executive,0.5,0.1691416535018431,1,0.0,1,5,4,4,0,2,2.0,1.0,4.0,3,3
39,0,0.5,Sales,2,4,Marketing,3234,0,4,Healthcare Representative,0.5,0.6773565034228541,9,0.0714285714285714,3,12,3,8,3,6,3.0,2.0,1.0,2,3
56,0,0.5,Research & Development,2,4,Medical,3235,1,1,Manager,0.5,0.05439705107951554,7,0.0714285714285714,0,30,6,10,1,1,3.0,4.0,2.0,3,3
40,0,0.5,Sales,9,3,Marketing,3236,1,2,Research Scientist,0.0,0.05602948920484465,0,0.2142857142857143,0,5,3,4,2,3,4.0,4.0,2.0,3,3
27,0,0.5,Research & Development,10,3,Life Sciences,3237,0,1,Laboratory Technician,0.0,0.10252764612954188,8,0.1428571428571428,0,9,6,7,0,7,4.0,1.0,1.0,3,3
29,0,0.5,Sales,20,3,Marketing,3238,0,2,Manager,1.0,0.10094786729857821,1,0.2857142857142857,1,2,3,2,2,2,4.0,2.0,3.0,2,3
53,0,0.5,Research & Development,9,3,Life Sciences,3239,0,3,Laboratory Technician,0.0,0.2001053185887309,2,0.4999999999999999,0,19,2,2,2,2,4.0,4.0,3.0,3,3
35,0,0.0,Research & Development,5,1,Medical,3240,1,1,Healthcare Representative,1.0,0.21874670879410216,2,0.4999999999999999,2,16,4,1,0,0,4.0,1.0,4.0,3,3
32,0,1.0,Sales,4,4,Life Sciences,3241,1,2,Sales Executive,0.5,0.939178515007899,1,0.5714285714285713,0,10,3,10,4,7,1.0,4.0,3.0,1,3
38,0,0.5,Sales,10,3,Medical,3242,1,4,Laboratory Technician,0.5,0.9037914691943129,6,0.0714285714285714,2,6,5,1,0,1,4.0,3.0,1.0,3,3
34,0,0.5,Research & Development,20,3,Medical,3243,0,3,Laboratory Technician,1.0,0.24934175882043183,3,0.5714285714285713,1,7,4,0,0,0,2.0,1.0,3.0,2,3
52,0,0.5,Sales,21,5,Technical Degree,3244,1,3,Manager,0.5,0.09899947340705637,1,0.0,1,34,2,34,1,16,3.0,1.0,4.0,3,3
33,1,0.5,Research & Development,1,2,Medical,3245,1,3,Laboratory Technician,0.0,0.09805160610847816,1,0.4285714285714285,3,10,2,10,7,8,4.0,4.0,2.0,3,3
25,0,0.5,Research & Development,8,3,Life Sciences,3246,1,2,Research Scientist,0.0,0.34096893101632436,1,0.2857142857142857,0,6,3,6,1,4,3.0,4.0,2.0,3,3
45,0,0.5,Sales,2,3,Life Sciences,3247,1,3,Healthcare Representative,0.0,0.2667193259610321,0,0.2142857142857143,0,9,2,8,3,1,2.0,3.0,3.0,3,3
23,0,0.5,Research & Development,23,1,Life Sciences,3248,0,2,Research Scientist,0.0,0.8593470247498683,1,0.4285714285714285,1,2,2,2,0,2,1.0,3.0,3.0,1,3
47,1,1.0,Research & Development,4,3,Life Sciences,3249,1,1,Research Director,0.0,0.09294365455502898,4,0.1428571428571428,1,8,2,5,1,3,2.0,3.0,3.0,3,3
34,0,0.5,Research & Development,12,3,Technical Degree,3250,1,1,Research Scientist,0.0,0.18409689310163246,1,0.0714285714285714,0,6,3,6,1,4,4.0,4.0,3.0,3,3
55,1,0.5,Human Resources,7,3,Human Resources,3251,1,4,Laboratory Technician,0.5,0.33802001053185887,5,0.0714285714285714,0,24,2,5,1,4,4.0,1.0,3.0,3,3
36,0,0.0,Research & Development,7,2,Life Sciences,3252,1,5,Sales Executive,0.0,0.5593470247498683,1,0.4999999999999999,1,10,2,10,0,9,1.0,1.0,3.0,1,3
52,0,0.0,Research & Development,1,4,Life Sciences,3253,1,5,Sales Executive,0.5,0.45966298051606114,0,0.4999999999999999,2,5,2,4,1,2,4.0,4.0,3.0,3,3
26,0,1.0,Research & Development,2,2,Life Sciences,3254,1,1,Manufacturing Director,1.0,0.09615587151132177,3,0.0,1,5,2,2,2,0,1.0,4.0,3.0,3,3
29,0,0.5,Research & Development,10,2,Medical,3255,1,3,Manufacturing Director,0.5,0.8399157451290152,4,0.2142857142857143,3,11,5,8,1,1,2.0,3.0,2.0,3,3
26,1,0.5,Research & Development,15,2,Life Sciences,3256,1,2,Laboratory Technician,0.0,0.08446550816219064,6,0.5714285714285713,1,6,2,4,1,2,4.0,1.0,2.0,3,3
34,0,0.5,Research & Development,14,4,Technical Degree,3257,1,2,Manufacturing Director,0.0,0.27051079515534493,2,0.0714285714285714,0,10,3,4,1,3,2.0,4.0,3.0,3,3
54,0,0.5,Research & Development,18,4,Medical,3258,0,2,Laboratory Technician,1.0,0.20821484992101105,9,0.2857142857142857,1,9,2,5,1,4,4.0,1.0,3.0,3,3
27,0,1.0,Research & Development,13,2,Life Sciences,3259,0,4,Research Scientist,0.5,0.9756714060031596,0,0.0714285714285714,0,5,5,4,1,1,3.0,4.0,3.0,3,3
37,0,0.5,Sales,2,4,Technical Degree,3260,1,2,Manufacturing Director,1.0,0.27187993680884676,0,0.0,0,6,1,5,4,3,4.0,1.0,2.0,3,3
38,0,1.0,Sales,2,4,Life Sciences,3261,0,2,Research Scientist,0.0,0.07156398104265402,6,0.0,1,17,3,15,4,12,1.0,1.0,3.0,3,3
34,0,0.5,Sales,2,3,Marketing,3262,1,1,Sales Representative,0.0,0.4898894154818325,1,0.0714285714285714,0,6,2,6,1,3,3.0,1.0,3.0,3,3
35,0,0.5,Research & Development,5,4,Medical,3263,1,3,Manager,0.5,0.03507109004739336,1,0.3571428571428571,0,3,6,3,0,2,1.0,4.0,2.0,2,3
30,0,0.5,Research & Development,20,3,Medical,3264,1,1,Laboratory Technician,0.5,0.07972617166929963,3,0.1428571428571428,1,7,2,2,0,2,4.0,3.0,3.0,3,3
40,0,1.0,Research & Development,10,4,Medical,3265,1,2,Manufacturing Director,0.5,0.2926803580832017,1,0.1428571428571428,1,8,3,8,3,7,3.0,2.0,3.0,4,3
34,0,0.5,Research & Development,10,3,Life Sciences,3266,1,3,Healthcare Representative,0.5,0.19641916798314904,5,0.9285714285714285,2,6,2,3,1,2,3.0,1.0,3.0,3,4
42,0,1.0,Research & Development,9,4,Medical,3267,1,1,Manufacturing Director,1.0,0.4317535545023697,1,0.2857142857142857,1,24,2,24,14,9,2.0,4.0,2.0,4,3
23,1,0.5,Sales,2,3,Medical,3268,0,4,Manufacturing Director,0.5,0.18694049499736706,1,0.4999999999999999,1,1,2,0,0,0,3.0,1.0,3.0,2,3
24,0,0.0,Sales,1,5,Marketing,3269,0,1,Manufacturing Director,1.0,0.3780937335439705,1,0.2142857142857143,1,1,3,1,0,0,3.0,2.0,3.0,3,3
52,0,0.5,Research & Development,29,3,Life Sciences,3270,1,2,Manufacturing Director,0.5,0.1017904160084255,8,0.0,1,9,1,5,1,4,4.0,3.0,3.0,2,3
50,0,0.5,Research & Development,8,4,Life Sciences,3271,1,2,Sales Executive,0.5,0.20705634544497106,5,0.0,1,30,3,4,0,3,3.0,3.0,3.0,1,3
29,1,0.5,Sales,2,4,Marketing,3272,0,4,Research Scientist,0.5,0.5076882569773565,1,0.1428571428571428,2,1,2,1,0,0,2.0,1.0,3.0,4,3
33,0,0.5,Research & Development,3,4,Life Sciences,3273,1,4,Manufacturing Director,0.5,0.2576619273301738,0,0.0714285714285714,1,14,2,13,3,7,3.0,3.0,4.0,3,3
33,1,0.5,Research & Development,23,5,Life Sciences,3274,1,1,Human Resources,0.0,0.40179041600842547,5,0.3571428571428571,2,6,3,3,0,2,1.0,1.0,3.0,2,3
47,0,0.5,Research & Development,6,4,Other,3275,1,2,Manager,0.5,0.28109531332280147,1,0.2142857142857143,0,26,2,26,3,0,3.0,4.0,2.0,4,3
36,0,0.5,Sales,6,3,Medical,3276,0,2,Sales Executive,0.5,0.1680358083201685,0,0.7857142857142857,0,10,3,9,0,5,3.0,2.0,3.0,3,4
29,0,0.5,Research & Development,10,3,Other,3277,1,1,Research Scientist,0.5,0.1286466561348078,1,0.0,0,10,3,10,0,7,3.0,3.0,3.0,2,3
58,1,0.5,Research & Development,24,3,Other,3278,0,2,Research Scientist,0.0,0.1741969457609268,7,0.4285714285714285,0,40,2,31,13,8,4.0,2.0,3.0,3,3
35,0,0.5,Sales,10,4,Marketing,3279,0,1,Research Scientist,0.0,0.08546603475513428,3,0.1428571428571428,3,7,3,2,2,2,4.0,3.0,3.0,4,3
42,0,0.5,Sales,15,1,Marketing,3280,1,2,Laboratory Technician,0.5,0.1926803580832017,9,0.4999999999999999,2,8,2,4,0,2,4.0,4.0,3.0,3,3
28,1,0.5,Research & Development,19,4,Medical,3281,0,2,Sales Executive,0.0,0.11558715113217485,6,0.3571428571428571,1,5,4,2,2,1,3.0,3.0,2.0,2,3
36,0,0.5,Research & Development,2,3,Life Sciences,3282,1,2,Healthcare Representative,0.5,0.09010005265929438,4,0.2142857142857143,1,8,3,5,0,4,3.0,2.0,3.0,3,3
32,0,0.5,Research & Development,3,1,Medical,3283,1,2,Manufacturing Director,0.5,0.8516061084781464,1,0.2142857142857143,0,14,2,14,6,8,3.0,3.0,3.0,2,3
40,0,1.0,Sales,9,3,Marketing,3284,1,3,Manufacturing Director,0.0,0.0647182727751448,6,0.2142857142857143,0,10,3,1,0,0,1.0,3.0,3.0,3,3
30,0,0.5,Research & Development,7,3,Technical Degree,3285,1,2,Research Director,0.0,0.024960505529225914,5,0.1428571428571428,0,12,3,0,0,0,3.0,4.0,2.0,3,3
45,0,0.5,Research & Development,10,4,Life Sciences,3286,1,1,Research Director,0.0,0.24202211690363348,1,0.0714285714285714,2,1,2,1,0,0,2.0,3.0,3.0,3,3
42,0,0.5,Research & Development,20,2,Medical,3287,1,2,Sales Representative,0.5,0.3310163243812533,1,0.2857142857142857,0,10,3,9,7,8,2.0,2.0,2.0,3,3
38,0,1.0,Sales,4,3,Medical,3288,1,2,Research Scientist,1.0,0.0682991047919958,2,0.5714285714285713,1,13,5,4,1,2,1.0,1.0,2.0,3,3
34,0,1.0,Research & Development,7,4,Life Sciences,3289,1,3,Laboratory Technician,0.0,0.07051079515534492,1,0.2142857142857143,1,6,3,5,1,3,3.0,4.0,3.0,3,3
49,1,0.5,Sales,7,2,Life Sciences,3290,0,2,Healthcare Representative,0.5,0.420695102685624,1,0.2142857142857143,2,9,2,9,7,7,3.0,4.0,4.0,4,3
55,1,0.5,Human Resources,16,3,Technical Degree,3291,1,4,Manufacturing Director,0.0,0.17430226434965773,4,0.0,0,12,3,9,7,3,3.0,4.0,2.0,4,3
43,0,0.5,Research & Development,25,2,Medical,3292,1,2,Healthcare Representative,0.5,0.26977356503422856,6,0.1428571428571428,0,22,3,4,1,0,2.0,1.0,3.0,2,3
27,0,0.5,Sales,2,4,Medical,3293,1,2,Manager,1.0,0.12306477093206952,1,0.7142857142857141,1,9,2,9,0,8,3.0,4.0,3.0,2,4
35,0,0.5,Research & Development,1,3,Medical,3294,1,1,Research Director,0.0,0.5184834123222749,3,0.1428571428571428,1,17,2,8,1,6,3.0,3.0,4.0,3,3
28,0,0.5,Sales,1,2,Technical Degree,3295,0,1,Sales Executive,0.5,0.06434965771458662,1,0.0714285714285714,0,8,3,8,7,5,2.0,2.0,3.0,2,3
34,0,0.5,Sales,2,5,Life Sciences,3296,1,4,Research Scientist,0.5,0.06919431279620852,0,0.4285714285714285,0,4,2,3,0,2,3.0,3.0,1.0,3,3
26,1,1.0,Research & Development,22,4,Other,3297,0,1,Sales Executive,0.5,0.05344918378093733,1,0.8571428571428571,0,8,2,8,1,7,3.0,3.0,3.0,3,4
27,0,0.0,Sales,1,3,Technical Degree,3298,0,1,Sales Executive,0.5,0.0897314375987362,1,0.0,0,0,2,0,0,0,4.0,4.0,2.0,3,3
51,0,0.5,Sales,16,3,Medical,3299,1,3,Research Scientist,0.5,0.4439178515007899,2,0.2857142857142857,3,29,0,20,4,17,1.0,3.0,2.0,3,3
44,0,0.5,Sales,24,5,Medical,3300,0,1,Sales Executive,0.0,0.08199052132701423,9,0.0,1,10,3,5,2,3,4.0,2.0,2.0,3,3
25,0,0.5,Research & Development,17,3,Medical,3301,1,1,Laboratory Technician,0.0,0.9961558715113218,7,0.0,3,6,5,4,0,1,1.0,1.0,2.0,4,3
33,0,0.5,Research & Development,8,4,Life Sciences,3302,1,3,Laboratory Technician,1.0,0.07593470247498685,1,0.1428571428571428,1,9,3,9,0,8,1.0,1.0,3.0,2,3
35,0,0.5,Sales,6,4,Medical,3303,0,2,Manager,0.0,0.44286466561348076,1,0.9285714285714285,1,6,5,6,1,1,3.0,1.0,2.0,2,4
36,0,0.5,Sales,10,4,Marketing,3304,1,3,Manager,0.5,0.4042654028436019,1,0.1428571428571428,0,18,2,18,4,11,2.0,4.0,2.0,3,3
32,0,0.5,Research & Development,3,4,Medical,3305,0,4,Sales Executive,1.0,0.10684570826750922,2,0.6428571428571429,0,8,3,5,0,3,2.0,4.0,2.0,3,4
30,0,1.0,Research & Development,4,5,Medical,3306,1,5,Sales Representative,1.0,0.10789889415481835,9,0.2142857142857143,1,10,2,5,0,3,2.0,4.0,2.0,3,3
53,0,0.5,Sales,6,3,Marketing,3307,1,4,Sales Executive,0.5,0.06929963138493944,7,0.4999999999999999,1,35,1,5,0,4,1.0,4.0,3.0,4,3
45,0,0.5,Research & Development,1,5,Technical Degree,3308,1,2,Healthcare Representative,1.0,0.056819378620326495,4,0.2857142857142857,3,18,2,5,0,2,4.0,1.0,3.0,3,3
32,0,0.5,Sales,10,3,Marketing,3309,0,1,Human Resources,0.5,0.10863612427593472,5,0.0714285714285714,0,9,4,5,1,3,3.0,3.0,2.0,1,3
52,0,1.0,Research & Development,1,1,Life Sciences,3310,1,2,Laboratory Technician,0.5,0.21047919957872566,3,0.3571428571428571,1,31,2,9,0,0,3.0,4.0,3.0,3,3
37,0,0.5,Sales,24,2,Life Sciences,3311,0,4,Laboratory Technician,1.0,0.1710373880989995,4,0.2857142857142857,0,9,2,1,0,0,4.0,3.0,3.0,3,3
28,0,0.5,Research & Development,21,4,Life Sciences,3312,0,1,Healthcare Representative,1.0,0.07851500789889415,1,0.3571428571428571,2,6,3,5,0,4,2.0,4.0,3.0,3,3
22,0,0.5,Research & Development,2,2,Life Sciences,3313,1,1,Sales Representative,0.5,0.004897314375987359,6,0.5714285714285713,0,4,3,2,2,2,4.0,4.0,1.0,2,3
44,0,0.5,Research & Development,22,3,Medical,3314,0,1,Laboratory Technician,0.5,0.4973143759873617,2,0.0,1,10,2,3,0,2,1.0,4.0,2.0,3,3
42,0,1.0,Sales,13,4,Life Sciences,3315,0,2,Laboratory Technician,0.0,0.06735123749341759,5,0.3571428571428571,1,8,4,2,2,2,2.0,4.0,3.0,2,3
36,0,0.5,Research & Development,14,3,Other,3316,1,2,Research Scientist,0.5,0.1537651395471301,0,0.9285714285714285,0,6,6,5,0,3,1.0,1.0,3.0,2,4
25,0,0.5,Sales,11,3,Life Sciences,3317,0,1,Laboratory Technician,0.5,0.06856240126382307,1,0.0,1,5,2,5,0,3,3.0,1.0,3.0,3,3
35,0,0.5,Research & Development,9,2,Life Sciences,3318,0,1,Healthcare Representative,0.5,0.11221695629278569,1,0.1428571428571428,1,17,2,17,5,15,4.0,3.0,3.0,2,3
35,1,1.0,Sales,8,2,Marketing,3319,0,1,Laboratory Technician,1.0,0.14117956819378621,1,0.1428571428571428,1,10,2,10,7,8,4.0,2.0,2.0,4,3
32,0,0.0,Research & Development,21,3,Life Sciences,3320,1,1,Sales Executive,1.0,0.1812006319115324,0,0.1428571428571428,0,4,3,3,0,2,4.0,4.0,3.0,3,3
25,0,0.5,Sales,5,3,Marketing,3321,0,4,Research Scientist,0.5,0.09199578725645077,1,0.0714285714285714,2,5,2,5,0,3,3.0,1.0,4.0,3,3
49,0,0.5,Sales,9,3,Technical Degree,3322,0,2,Sales Representative,0.5,0.94913112164297,2,0.4999999999999999,1,7,5,4,0,2,3.0,1.0,3.0,3,3
24,0,0.0,Research & Development,2,5,Technical Degree,3323,1,2,Healthcare Representative,0.5,0.9327540810953133,0,0.7857142857142857,1,6,3,5,3,4,1.0,4.0,2.0,3,4
32,0,1.0,Research & Development,12,5,Medical,3324,1,1,Research Scientist,0.5,0.44960505529225914,1,0.1428571428571428,1,10,3,10,5,3,2.0,2.0,3.0,2,3
38,0,0.5,Sales,22,2,Medical,3325,1,1,Sales Executive,0.5,0.6700895208004213,0,0.1428571428571428,0,3,3,2,1,2,2.0,2.0,3.0,4,3
